app_id
1127500
2399730
681280
1355090
1159690
2353380
2478970
2367230
1657630
1938010
597170
1933700
1209471
2106810
2232230
2127790
1090850
1985960
1995810
1929610
2243110
1167630
2749650
515191
1367080
1015160
1911520
1140620
1590320
2753720
1042920
388090
352720
916440
1202200
282800
304240
266410
2313550
1811990
1609230
701160
8500
418370
360430
50130
1991980
1782170
1770580
2236950
306130
4500
1816550
657200
858810
638970
2304810
1213210
802890
17390
1634040
365590
1235734
1235733
1149640
334310
1944360
311560
1090150
1811530
1556790
780290
588650
875210
2071280
1622100
2103520
894020
1850160
2654340
2384550
993090
1137750
657000
800370
2446110
2272400
2068342
1702330
1118200
1727210
454650
502800
219890
735730
2239550
1335790
2469232
2520000
208650
1689910
2532370
531510
440900
799640
1374970
222940
2230760
2455060
621060
1979440
365450
1171690
1716740
1104880
361280
1097840
437920
7670
1058830
636480
1555400
2164540
1340480
1574600
1843020
2276830
1222680
1057090
501080
944071
1694420
2108330
1561040
1240060
420530
1465070
1846380
254700
2059190
2494440
2534810
2254450
476600
2304500
1985810
2383430
107410
886900
10180
1388850
1458150
209160
1244460
1359090
2562510
218230
1501420
2119940
2254510
2141580
1898500
2296990
2631430
1108370
1328840
1358700
302670
2576620
483980
674750
2500750
1270850
1594940
1402120
1454400
1963040
1045720
1490890
2524040
604500
307110
1164940
821880
368360
2050830
621830
695680
611670
1539140
606150
2602460
617830
475150
2277860
1202900
331600
9880
1314563
933110
1862520
952060
1563180
995460
1607680
2642210
325610
1366800
1379600
274190
1835240
1237970
2322520
1696440
319510
2430160
47890
1788210
1196590
2347030
1670810
203160
550650
1121560
1547000
871980
573090
1758560
1782120
1248130
1983900
837470
433091
1270540
2184520
1299591
1296450
240
2153780
1135230
1623940
1627680
1677740
1305420
1360660
1316840
1928420
2169090
2656900
384180
1430760
1967510
843380
2022180
1551160
1844380
2052410
2396490
1544403
449610
1863390
1681430
1802720
2328750
233860
868360
269950
1404210
2515990
214950
1520620
1296840
433090
791330
1111370
2138710
1942100
2221920
2524030
2303350
1286580
2328720
1577320
2598510
645401
1476970
658690
453480
1637230
1517340
368340
2749660
1847240
2477660
1525720
1700870
1776430
512035
593380
2357910
1341490
583040
1739880
513710
790740
1670430
1898830
2289780
367500
1448000
1016600
975370
666140
1485690
1368820
1838750
684450
897670
2123890
1389550
610370
1273710
1958170
520440
801480
399620
494150
1213230
1945340
1072420
1042550
1998330
1169040
1382070
1740720
1599330
1668720
1701520
2560550
1105670
2732640
1608400
2531290
1988550
2375780
1424860
1080550
2139300
1214650
674940
1151640
1599860
667970
2591650
1483730
1478300
1569190
1560250
1259420
1703340
555160
996770
22380
1718570
802880
330020
1954200
982290
1790490
1931910
1084020
2610980
1967260
1466060
1037020
613830
375530
635260
2390150
1201230
10150
2625050
493520
1732190
751440
2493660
1730700
1879330
2216300
2526530
2022670
1404850
375910
1585220
1361620
1737690
400
626610
2373390
702540
2640520
473950
976590
1656780
1314000
1685750
1704460
436150
2114760
323220
1361280
1998750
463530
1283091
1998650
558245
785790
2273430
250180
1797340
680420
668550
1451940
1348390
2401830
1157390
1555110
736820
444090
1105510
1206200
1101790
1144970
346010
961930
1544404
374040
391570
289650
977400
250320
1286830
1687000
354160
1931730
2243210
1196090
482400
647830
1477830
1940340
16867
1740000
2579800
1364210
1531430
2017220
2502240
882100
1333470
524220
1141020
861871
1225570
1235746
1880650
2231410
521880
113200
1235731
677160
891360
1238820
946610
2175260
1283090
1235730
2115770
2348100
2153720
2534090
1686940
853450
2181522
1256750
1749630
600090
33230
1608700
1708680
1066890
433340
219740
2285150
605230
973810
1848520
1238851
777390
2286790
2179850
1546670
1218210
337340
412020
1608440
1613580
206440
1166860
2231450
1351000
1433140
641990
1812370
2144740
1947500
973760
1067690
1205450
1303183
209812
1465360
1764390
2732120
22230
588263
10
1259930
2742700
1335150
310080
317840
1998530
2253310
2232180
342180
1136380
1469610
632470
1025960
1529570
690790
2150000
638990
1927110
794260
1562420
2291850
939520
1570010
1335140
1303184
445220
1335160
916140
602960
1920480
2421890
2050790
1238860
979120
304214
826940
400910
2130530
1895890
47930
2596440
1748411
1193340
866140
658590
2706110
1715910
2064810
1963570
244160
1608230
2102730
2640
788050
278890
1881200
251110
544750
2224460
2218400
483840
1368030
365960
594330
635940
2276930
512032
1222140
2732130
645400
512033
2695280
2672120
521840
2314640
769560
2656010
589290
1508680
1372110
223594
1136160
1113570
1782570
603850
2540810
329050
1740930
2058180
2474860
1969440
874390
2186700
1507190
1463090
1485420
1389360
1570180
354140
550320
2287120
1446770
403640
204450
1262580
2569750
324332
885810
919280
1797880
375820
2222570
1129190
2084000
1182620
1236500
99611
2697890
714010
1167750
1613283
1615290
440820
2191950
1256620
1883090
2067920
1611910
582550
1282730
269310
531131
909720
411370
265930
1413660
1843410
447530
1016800
1944430
1268750
1812620
673880
2579670
1117140
546050
458790
1356220
1636030
751630
2005010
861870
2230650
1033890
1457080
1234730
658620
1412761
1860510
2465850
2384073
2002850
1522820
207320
1613281
2675740
690830
642280
1184250
2638630
1356670
1163770
1489970
1458151
885150
712640
424840
768520
1133320
1656370
2169830
1155980
2201940
1063660
2628300
1594320
1939350
834910
293760
1487270
816340
517160
1578780
1134480
1293820
222280
2152440
2458940
898720
1358710
1557580
1040230
1388880
2511030
1558310
2437040
1341820
1605010
410110
1724110
1535220
1228520
2677420
1033060
524910
1273480
3590
946720
3320
2464880
99610
16868
1144440
48240
99612
16866
2555420
235585
1580150
1374290
235584
1483780
2053020
2387590
2666040
2111870
1824220
433080
2677820
502520
1410710
1029210
364360
1022850
2081051
1927740
1069650
2200780
1927720
1108410
1977530
2532200
1458140
2354600
924140
2090760
2756700
1378760
2074750
238370
1405500
1968100
437000
388470
2281730
1216870
2368470
2582360
938380
680980
1188930
1063730
1785150
287980
481110
2150660
999220
1073820
2676380
1552620
2325281
342560
1253920
2544760
1178490
673610
1138660
1876890
1164110
722180
1229490
1544402
1364390
2081050
1824580
1755830
2342310
2316850
1371400
2321880
1481440
1299530
2081053
543140
397460
1386612
2323810
1017100
2716110
2710950
2193490
1042220
512034
1105500
1088710
1967141
1248431
1810820
1868170
1868180
1008080
2112232
1296830
1412760
1654722
1269810
1654721
801550
1076080
460950
1052530
774861
335070
1400910
407130
1896700
488860
1726190
1432050
883710
985890
750290
1796200
2326980
904380
1361510
1669980
721090
319870
2683140
955740
2471100
10090
900270
844320
919340
1330420
598190
2303400
987730
544810
1819400
4700
2488340
1372530
922500
939850
2304640
1135280
1689500
841190
2595730
2343790
1580180
2380060
1901340
1584940
661990
763710
1227700
48700
2543050
559650
2718980
826630
996720
1937500
1731080
630940
1829590
1948120
1475460
857540
2562460
2491040
1897050
2328780
2191490
2377001
201810
2377000
367670
2411231
2144481
1652891
1524910
2638820
2311640
994730
1258460
2617310
1901810
22330
110800
2078040
625960
1227280
1353060
2278010
1969080
356190
1681600
987840
1012102
961840
1330480
1170010
974290
315960
2019730
2007210
1267910
1413240
1235745
1413230
835430
1375400
2099220
1140001
662351
1938490
1776780
1235743
774801
2126490
2697800
251990
1235747
1755910
724260
2367860
2095000
991890
1910680
285920
1930600
1470640
1724941
24780
1786830
1368571
1216060
2614650
1967640
1303950
1649130
1095040
1477070
715680
1913370
583090
673950
774791
1503200
2216600
1435670
1274710
873840
1012570
461244
1332760
1330000
1337760
2180550
1282550
744060
2543300
1089790
2142510
1389840
986130
376660
2432100
1371720
1848180
1443780
312540
2011702
1209110
246420
625980
1059900
251150
1286350
228200
387990
1583320
2659570
477870
956030
2088570
553310
41700
1348660
1147100
1341702
707010
1726150
577690
391720
1786790
1000717
1366540
24010
2729020
384190
552100
789760
1139930
1602080
1472560
362890
1444480
622450
978520
878465
738550
998740
938220
1934080
377840
981430
1509510
448280
1643210
1289451
919680
1328890
1154040
1720400
1613285
788100
1037130
1361831
1062110
1361830
1930920
1724320
1829360
718670
1788100
1065400
986310
2177430
1966010
355980
109600
1664550
981600
1535560
1608191
261570
2500760
1176870
1291010
212301
2712950
2716320
2464650
1822550
2126130
1832640
369990
678950
2166060
1674920
960910
835670
886960
1006710
1827180
2595760
1119980
2223660
2371620
2314720
1366950
638510
431240
1647920
2551020
668580
960990
1517030
1857280
1569630
370460
311210
1166990
2591520
858210
2607320
2229460
694880
995230
1223870
592373
1238060
242860
2001011
2614920
1717970
1945220
874310
2020710
1942010
274500
2527660
2552420
1164250
1117850
2638900
1642210
388475
2353510
1943350
282470
393010
638230
1624540
741350
1804460
2647230
412050
1585700
343464
2447310
1101810
801860
2524110
805550
2025610
2167630
1761570
2532430
1818450
969730
1104660
2186250
2057012
2593900
2396931
503560
1958171
445190
342310
1941110
1433560
658850
771890
2400830
2553050
1004490
1042490
2192620
861872
1260520
1147890
2399080
1567440
2752670
1377530
399810
1385730
2565960
1055540
1129050
1303193
2356350
2522910
719890
2053021
1907720
702890
466560
584096
2239577
420000
2004640
2126610
113204
16862
2223590
16860
1318690
16861
1372320
16863
1832740
2393240
2004180
1056761
2167703
2218460
2197910
2692480
1592540
1957780
1808640
894630
1724770
445980
2706990
2682660
2733930
1752910
842780
201870
1070840
1864070
1783360
1645220
2225480
921950
1028270
1011670
1146830
1461850
1824060
1190130
247080
1474770
1361170
2667970
982970
1180491
1175840
2625720
1335560
1778720
942290
2274480
2292060
1504020
395236
976570
792300
1530500
1534780
2513120
1795010
1671410
474750
220200
2620500
200900
222420
211820
1682970
1699260
1053390
1292940
1968911
1454010
1075040
41000
1075041
2515240
1343670
2016420
266510
507010
498240
398473
24720
17440
2438750
1592110
1652250
666610
1257410
385510
1654723
2601200
1142330
630850
1235766
1043390
809140
686200
2625760
1150090
39140
379720
2419627
770976
2271980
597220
1203040
2696240
1607240
846470
2342040
2144480
2625820
1781030
362490
1726380
1158720
298630
2313240
1988850
2595750
2595740
1299120
941970
1504740
577230
836590
1281630
2449140
1900020
1209800
1226530
609320
403190
1573280
1203420
2118510
740080
1494840
1421551
2086850
304010
1561363
2320500
965200
397340
520550
1783690
2198620
1829420
1009560
1996210
1603720
525040
286690
287390
1967690
1339000
1377870
548420
1650120
1293080
1514840
1233060
2591240
2485460
9450
1363350
2000090
951000
2168562
887570
2168561
1220150
2168582
2168560
1926200
2168566
2168564
2168565
1101870
2336980
2502940
2168581
406160
2168563
2640070
2287560
1137460
587860
230700
1211209
1945600
2121980
2435090
1877960
417461
2179300
2089980
1218500
1043260
627690
2614660
378760
2078175
916000
656350
1542110
1831830
2122050
998550
1400460
2487490
419480
2224030
766870
612210
388471
1455840
311910
2185780
2195430
1206610
1256490
287310
1202031
1013300
804760
2193220
2386530
1266030
1663690
1632550
1663680
398000
1291340
2674180
2024160
1542360
2294610
376300
538080
740140
909150
1660900
962750
1635980
641320
2404510
1009140
1798070
1934800
1798072
1195290
1798071
658700
2319640
1057800
2739400
501790
2377310
2649230
1215270
1744080
1894430
1289190
1982490
1629350
2569740
2282100
2144460
1972440
1597480
1923680
584097
584095
2737100
2429890
933610
2449250
1134710
2089450
2427100
552620
741150
2426940
1906530
2401500
1562930
1698520
899784
1155970
1050360
914620
1889040
1354230
1007350
2551170
611500
988810
1946070
2099110
265210
1621471
2447170
2183320
380600
1221540
817510
2658730
70300
203770
814540
2679200
1059980
2108630
629520
1850660
2675870
244850
2356500
2104240
348550
2700180
223598
526640
1086410
405640
47898
47895
223597
249180
2280540
354240
47892
1802330
47893
47899
1234270
223593
1856370
47931
2697790
1710270
737040
333600
1913490
1009821
1734080
47896
296490
2665770
2397791
223595
249181
359960
2673180
47897
220
2609780
2609790
223470
223592
409100
322450
427730
1829591
219150
2215640
1492700
1872751
2718740
2358430
232634
13530
15300
963450
1235751
423630
575570
2172260
2103140
558450
1189870
1235752
376680
518910
1368570
417465
2600570
2687990
1905970
1189871
2552330
770810
2617350
1235765
2145220
2230110
584980
929102
763280
481090
760610
1556870
2649200
2023140
572890
1843090
965220
620610
1154760
1386931
1162680
1293730
698540
222880
1797900
2114170
1783290
1476170
617670
1056840
1289810
2386992
2236300
1132980
1289310
520720
1346830
34870
1644210
1837580
1107790
1353270
1490840
458710
1076200
224760
968550
2674190
397430
623080
896000
1173510
739282
1493250
1553350
1692462
1648810
425580
1719840
427100
968390
1076190
94400
6120
1654720
1633430
1423900
2078158
1704470
1341170
344770
1104330
1075710
1298590
1471590
2250420
1158180
2020860
704710
1483870
2007710
779880
840750
2638000
2307220
580731
1812060
1017510
1865970
2436600
2683490
1747960
1856390
1315750
1781690
2219190
345260
232090
413160
455040
1295800
1381850
2353721
2078144
982110
982200
208200
2140250
1076850
2167451
2167450
1907050
1214810
1386616
1202130
1515950
1948180
1724940
761460
2133124
3020
725330
897820
21980
2109309
1121580
2068280
378649
702120
282400
345800
909080
2004110
601670
359496
783170
2244710
2147250
1487680
1241261
1209040
1261960
1279380
1279400
2139990
8850
530390
1389240
2504700
2681830
994280
1591920
2676700
322190
1101360
1742930
1237430
2104485
1015130
938030
221640
2393610
2411230
2348450
2078172
1430990
1788370
2125390
404014
1530501
1566770
461245
1710580
1241269
656970
2515080
404013
408710
2337040
1367550
2480930
1100990
2666050
2459870
1507380
1732650
427290
740143
398470
753220
398472
2117970
2313250
1592630
2299780
312290
1052690
1530502
388080
2179380
2019790
1544401
598780
1784890
1945682
2004600
2609940
104600
1318560
942070
2337140
1361320
2445280
2110820
2695220
1861880
2439690
526060
700282
652190
2416900
2277880
736770
1386615
1101450
918470
1613284
632870
345090
1544405
532110
2101430
1596730
2445870
1093700
592374
2078190
986850
1118019
1553120
1642950
372930
1419160
1921810
2314000
1938420
555570
2167454
2187230
853360
1474700
1328170
71250
1714250
2209680
991810
283740
675260
1663080
2058881
2074070
1613282
2625120
2074060
1158730
284440
616720
284441
1816460
688420
2382762
2154172
2497280
1068290
2667860
770970
2109308
814000
800270
370360
1946300
2077380
2612950
2712520
2216970
2208920
970060
2492250
2401820
2492252
433530
2492251
2154173
1038280
1816950
794600
1999190
920520
1288420
951650
2187930
634160
555150
2205990
668350
1034940
1798050
1102310
690180
1397380
2602350
441270
2600830
1287061
351100
1852255
322500
2659970
404430
675590
493190
2401890
2583920
2464690
842910
39200
2620620
1824142
2262930
750381
530711
408120
1022780
347990
205630
1232570
1472660
1479630
497780
923260
2353722
2529830
2272050
1942650
606971
450550
416590
1581780
468410
1086481
1454640
1314470
1317230
1914970
939400
1184410
1631090
1724942
1549670
335000
1322770
1817361
1613110
432640
1869820
1046820
1561362
434910
1798002
434901
434900
747030
1797973
2294481
2294480
2738050
684410
1591450
2078157
1032700
2281820
1268450
2078176
417464
432710
836600
2000770
1550840
2086360
2001013
455570
2086370
532690
1748990
2141770
1186400
2170160
2400270
1498030
1211206
1811010
467980
1086480
2291760
1784470
1626972
2078178
1164690
1067590
2078179
1329790
2721120
2260100
1675900
2717840
1253350
428501
1576410
1354960
1625400
1300850
648120
886920
1130800
465480
1290250
763699
1241267
1241263
2342680
484950
1138400
1078760
2262770
1036760
2354970
2232630
2396934
2396950
1166721
1061350
1292180
2078171
2540740
2257530
2078177
361320
1842973
610070
1209461
1616150
2116890
1782450
1222920
2067790
1046030
456750
1787090
1202043
1139900
1283970
1658040
1292170
1433570
24400
474210
1202052
1128020
1183520
228300
1226460
799870
1488270
2321800
1287050
365380
2635930
1788250
920571
2540380
2109311
1771070
1901670
1416670
2212330
2197760
237740
1198960
1242740
305380
1730360
878463
452420
1530503
1118017
1478720
1798085
1289211
1536980
1704690
1597720
2515460
1027820
1866620
744950
2727020
1395730
1281880
2682670
1489800
356650
206450
207610
773500
1707550
1035510
2504720
261700
2055140
968350
1709080
2112230
518030
423363
296770
1798051
1982080
1881120
1084680
451340
207620
1876990
741990
361843
2396930
2633340
717640
1224940
540711
2677310
1960780
2110510
1960781
619680
1432640
2216960
1143852
1960782
2203990
2671970
38120
2270
1706210
2138500
33680
2562240
608180
2412490
264730
1151120
1185160
878464
898430
992171
1464500
976420
1241300
2444470
1976460
2133154
2698350
2133161
1744780
1263070
317320
2616420
1058450
2449040
341940
2313390
447820
379400
954060
1725640
1817000
402180
1114870
540710
1019930
2278350
1368950
1798069
1143850
762650
2058650
277890
1162600
1932743
2365280
2375000
2305660
1433420
700280
768450
558240
925650
640820
925680
258460
1415700
1932742
1438210
1141760
8400
1171380
508900
302080
461242
2015100
562410
878462
1333740
2007040
288160
1648880
374390
2442230
2300
1148590
2280
1317250
1579992
1690330
1113550
1709460
211500
1967650
1751920
785780
1236370
1019931
1477840
536430
800342
800340
2005340
2386460
2095240
2168580
336130
1753181
1061910
1359920
237430
226720
982590
1842966
1180490
973910
2234960
1546100
2739500
939840
559260
1872750
363930
2277190
1146630
2505850
376200
388790
220822
672840
951430
1202041
2621730
2359170
531155
45710
1148180
1162204
1552901
1955640
507070
2016540
2345650
2108600
249190
2109304
1744910
1531720
361842
1610
919051
627390
2261650
2225941
388477
2455690
1852251
42120
2148902
2559400
2748910
1210870
1858305
2252490
1867630
933556
1858303
2313323
2200970
2275220
2313324
1376240
1842984
940501
1027880
800341
1242777
1241262
1241266
1241260
1241264
1647250
2723350
1242779
1300851
1797970
760890
1772910
307800
561140
2480660
2280520
2692090
1341701
2520580
1671550
1656971
422400
2517280
434730
1241287
920567
2402200
204360
2721070
969270
920561
1420074
1732740
706870
1443080
2517260
521630
1424240
2267210
2167453
1198837
1420880
1198845
1448980
926580
1992640
433100
828790
1662430
2687190
2021710
306397
306390
306396
1894900
306395
2444000
306398
306392
2445660
306393
461249
1795960
306394
306391
2722570
306399
1800790
2078174
781130
1168610
975400
2545420
1805540
1145960
292320
1464062
526950
1464060
1464061
2421470
350460
1289400
558243
1978330
2331691
266930
356910
347212
1454460
266931
1599080
2109307
1659770
2133150
2256730
1798063
1478460
1284820
1108550
1478462
1782451
1166472
996721
1345990
2352040
396172
1568992
511470
1568991
1568990
2181528
2595610
2125560
2062376
2595600
2134160
1257810
2133159
2134170
1242760
2125561
421040
2748920
2167702
2167701
1949190
1611450
915310
2701560
505040
896620
1731081
220823
2193560
1239690
220824
896630
891830
1521440
1798007
2178870
1949474
2302880
573180
2361340
2302881
2013600
1923790
1797998
1357870
356450
397740
496103
320030
2487020
850980
496101
2525690
361841
2298060
2210960
780500
361840
2661210
821500
2645600
1141120
1566852
1184570
1278750
1338470
869670
720780
769750
1957990
1629550
2235500
2295570
769770
769780
769760
2165540
608170
259800
2218650
2114370
1266690
1299630
871650
1906250
1406990
2700230
940710
324331
438640
1055880
1475870
1900340
1199630
2419626
1475880
1090730
1202042
2419625
577901
1949476
1202040
559330
1543080
1232750
1365230
6510
356040
235540
2413720
2184720
602430
2272220
871900
984800
1751921
1048640
1064610
941955
1180510
338360
967130
537330
929103
958260
1365110
96000
1427470
758770
2433780
1118025
1112520
2688720
1041320
1995590
1967320
1793011
1143853
1099500
2255320
651500
2109316
2295420
2452350
2175550
2438450
1364010
2151000
2230180
1172890
996741
762300
1529660
330580
528610
687120
546090
307230
687180
2167460
687170
1854710
348040
1306620
1606200
1212190
545100
1371404
975470
1571100
1235450
744800
1556700
1798081
323230
1556706
744810
2133149
306690
1556724
2133158
1556712
323500
1798074
2133156
2133151
2133152
2104495
2104489
365381
1058390
433730
2104490
2172510
487210
24441
2104493
2104496
1215320
790800
770972
1069530
769740
2194750
358150
1538850
929100
1795430
1202310
2338710
1406020
1326000
1466690
1961390
348090
1161370
2372380
374301
258760
2336200
1297300
351890
2117930
548330
2089800
1798020
1118026
770975
802730
1044220
220825
1939750
2492640
2500430
2167452
297790
301180
1352030
1130750
1130810
1211207
933520
1420870
406440
1215160
2372410
762177
770974
372870
933525
814060
259381
762176
1619070
2532810
384020
205638
461248
773670
318521
1218900
936810
205637
205635
938820
935180
205636
205632
466130
2133148
967380
2133155
910220
1906170
2133160
910250
1771920
2595650
698240
2133400
1287062
1899400
1287063
1255950
204940
2491050
1949770
2326020
558260
2271510
2113180
2585050
1239510
1807930
1239511
1239513
904270
1303197
1239512
1504590
2446680
2749720
1099561
2642890
851520
840710
1918370
1829540
302790
715920
2181930
262150
1365070
2447200
1365020
1365120
1709500
1365090
1871310
1798084
1365290
1365250
1365190
340050
412352
2186650
1365150
1392340
2637930
687030
1181990
333250
286750
1182000
1665680
540721
1536701
347190
1536700
304213
1100550
1962200
1395100
1286510
1612600
1606170
337661
642240
2388080
966350
580730
2350830
2388081
214530
1116310
612900
1852236
1382370
337660
1358280
1776800
477880
1192890
715940
2336590
1927070
1709270
1849890
1615060
1629000
1480120
1940758
941964
1343500
239200
288520
369070
1819650
2233137
898690
1241278
1241510
2651000
2650900
2608050
2650940
2650980
2650880
2650920
1241276
2650960
1237490
1852238
2650910
2650990
1677180
1524750
1547160
1168480
1955330
108110
483490
1287057
1132070
1239260
2052060
899130
236150
1371407
677900
1242753
1242756
1093330
639570
2197812
406150
1287060
761594
1242749
1371409
2302883
2302882
1556715
281511
1556726
611420
2011550
562730
2162500
1211173
301900
2195471
1556707
1365060
1842964
2511290
1842988
2564660
2011709
974300
1179560
1556701
1097430
597730
2700050
2233135
762919
1512110
1256930
1842983
762918
2233134
1365050
331900
2233132
2233136
610360
2233131
2233133
1478220
1556718
1581950
1556708
530060
1284900
645090
1006720
1556719
232010
1711190
1556716
1556714
2109312
1556710
401650
2251410
1842985
1556727
1556705
1556709
2268110
1310970
1556722
2650930
1556704
1556703
2136020
847416
847414
2317210
2650970
847422
2307360
847413
847421
803090
847420
938840
1048100
304140
558241
267380
318500
980592
281450
787100
876980
347211
297791
608160
706920
461240
297792
297793
1726520
540720
1159030
318510
570360
388479
1201630
461247
762290
762310
2181110
304020
762340
388476
980590
1798083
558242
304210
1336120
909640
1798073
304211
318520
570362
980591
461243
1967808
388474
2651230
318511
1798067
2109314
1810090
461241
861720
860350
623150
860340
861740
762320
1241290
311050
1797972
998930
1323420
2314411
762330
2314412
1478464
1566850
570361
528510
498520
1208880
498540
649280
461246
1935151
1935140
2520200
1003480
1070330
540100
1211175
1323720
1801030
1790410
49520
687150
1788430
687050
523210
687010
687210
687090
918793
687230
1722770
686990
900230
615090
1920400
687190
1375920
2350390
1780810
687130
687100
687020
687070
687060
2109313
2118740
687220
1884430
687000
2233130
934650
687040
687160
1700940
687110
2288480
376700
2638150
349350
408730
2513890
982201
1788876
1744120
1788877
1262720
1633484
400660
349310
38740
1595630
1072020
1240930
1240970
2487460
1386620
1830910
2350810
1197990
1308670
2261660
2443550
450660
2199360
339480
2391780
1630650
2074480
2609490
345870
748970
453670
411420
1541930
1920390
2443560
243450
1046230
940680
2519450
2109310
477881
2235610
711860
920530
973060
441600
2146110
654990
1531730
2159930
1432643
2167690
2159940
1667210
2167680
1693430
519180
584100
548421
2306390
591710
2252960
393380
781810
611980
588970
2134630
1798098
2577700
2315450
1383650
1159570
107300
2054340
2426060
1744540
2330970
